bead_id,captured_at_utc,exit_code,outcome,duration_ms,model,agent,trace_events,trace_bytes,dir_bytes,timeout_reason,pruned,stderr_oom,stderr_signal
domchk-cd145cae,2026-09-02T07:23:49.697066523Z,0,success,237391,glm-4.7,claude-code-glm-4.7,34,31361,2279518,,False,,
domchk-cd2f67dc,2026-09-02T00:20:45.747699209Z,0,success,1515986,glm-4.7,claude-code-glm-4.7,41,16994,1544664,,False,,
domchk-cd364e0a,2026-09-06T22:05:51.457456125Z,0,success,37604,glm-5.3-flash,claude-code-glm-5.3-flash,1,121,225907,,False,,
domchk-cd4f9631,2026-09-02T06:35:26.656087830Z,0,success,295726,glm-4.7,claude-code-glm-4.7,46,19062,1585255,,False,,
domchk-cd8d8342,2026-09-02T19:49:09.045640422Z,0,success,1487089,glm-4.7,claude-code-glm-4.7,95,55169,14310951,,False,,
domchk-cdb46488,2026-09-01T22:49:28.103723622Z,0,success,393249,glm-4.7,claude-code-glm-4.7,36,19554,1442332,,False,,
domchk-cdce02d0,2026-08-26T21:21:55.890243671Z,0,success,146223,glm-4.7,claude-code-glm-4.7,30,22732,1780612,,False,,
domchk-ce08e8a4,2026-09-02T06:45:48.435824596Z,0,success,606338,glm-4.7,claude-code-glm-4.7,71,27441,2145240,,False,,
domchk-ceb8e262,2026-09-01T15:55:59.104456562Z,0,success,499099,glm-4.7,claude-code-glm-4.7,51,24909,2503861,,False,,
domchk-cef1c66d,2026-09-02T07:51:58.374354520Z,0,success,148997,glm-4.7,claude-code-glm-4.7,25,11047,1489631,,False,,
domchk-cf01acff,2026-09-02T15:52:00.193352539Z,1,failure,1247189,glm-4.7,claude-code-glm-4.7,40,19900,2355070,,False,,
domchk-cf079612,2026-09-02T20:18:47.802282759Z,0,success,603926,glm-4.7,claude-code-glm-4.7,46,21320,4967545,,False,,
domchk-cf25a009,2026-09-01T14:57:12.283083362Z,0,success,96264,glm-4.7,claude-code-glm-4.7,12,4197,417132,,False,,
domchk-cf48de20,2026-09-01T16:25:09.790085330Z,0,success,178456,glm-4.7,claude-code-glm-4.7,30,17066,1647848,,False,,
domchk-cfc8e2ff,2026-09-01T16:34:19.301061728Z,0,success,337739,glm-4.7,claude-code-glm-4.7,82,25709,3656076,,False,,
domchk-cff5fa45,2026-09-02T00:48:39.345272272Z,0,success,723957,glm-4.7,claude-code-glm-4.7,75,24087,1847960,,False,,
domchk-d0032dac,2026-09-02T09:00:13.547906344Z,0,success,520438,glm-4.7,claude-code-glm-4.7,28,18091,1799339,,False,,
domchk-d02410f6,2026-09-02T05:01:47.796066748Z,0,success,722508,glm-4.7,claude-code-glm-4.7,38,15876,1481107,,False,,
domchk-d06cb3e6,2026-09-06T20:35:54.768884077Z,0,success,2035634,glm-5.3-flash,claude-code-glm-5.3-flash,70,38365,7265818,,False,,
domchk-d0bfae3d,2026-09-01T16:28:30.860452977Z,0,success,180512,glm-4.7,claude-code-glm-4.7,24,9537,845521,,False,,
domchk-d0e84fea,2026-09-02T03:39:12.513475755Z,0,success,302168,glm-4.7,claude-code-glm-4.7,28,10094,1371520,,False,,
domchk-d0f7d21d,2026-09-02T07:48:33.136613607Z,0,success,144556,glm-4.7,claude-code-glm-4.7,35,21135,1552942,,False,,
domchk-d161240e,2026-09-02T01:17:08.499433375Z,0,success,511641,glm-4.7,claude-code-glm-4.7,41,17152,2759007,,False,,
domchk-d1a16f75,2026-09-02T02:11:45.990346067Z,0,success,172226,glm-4.7,claude-code-glm-4.7,32,12817,1084918,,False,,
domchk-d1b06b9f,2026-09-02T03:34:55.473761364Z,0,success,405898,glm-4.7,claude-code-glm-4.7,47,18679,2060024,,False,,
domchk-d1fcf3ef,2026-09-02T00:42:31.972308764Z,0,success,259109,glm-4.7,claude-code-glm-4.7,58,30144,3038594,,False,,
domchk-d24458e6,2026-09-07T04:10:44.185147197Z,0,success,1820965,glm-5.3-flash,claude-code-glm-5.3-flash,79,46116,8999689,,False,,
domchk-d24a604d,2026-09-02T00:46:23.222332486Z,0,success,259673,glm-4.7,claude-code-glm-4.7,16,7974,948349,,False,,
domchk-d24b59e2,2026-09-01T15:09:13.535046325Z,0,success,715412,glm-4.7,claude-code-glm-4.7,38,14886,1794108,,False,,
domchk-d2d55426,2026-09-02T09:15:57.962636Z,0,success,302234,glm-4.7,claude-code-glm-4.7,0,0,1112227,,False,,
domchk-d30fdfb9,2026-09-01T15:16:04.696253240Z,1,failure,429029,glm-4.7,claude-code-glm-4.7,29,9026,1013672,,False,,
domchk-d3528fe7,2026-09-07T02:45:49.989033105Z,0,success,2934261,glm-5.3-flash,claude-code-glm-5.3-flash,59,33370,5955816,,False,,
domchk-d375c524,2026-08-25T16:18:32.895473198Z,0,success,136211,glm-4.7,claude-code-glm-4.7,57,17959,1701127,,False,,
domchk-d3a89aa3,2026-09-02T00:18:54.983267Z,0,success,57552,glm-4.7,claude-code-glm-4.7,9,2744,349578,,False,,
domchk-d3ae23ea,2026-09-06T22:42:12.360763758Z,0,success,274339,glm-5.3-flash,claude-code-glm-5.3-flash,13,7027,853333,,False,,
domchk-d46ec441,2026-09-01T20:17:03.123158689Z,0,success,262095,glm-4.7,claude-code-glm-4.7,45,13949,1039336,,False,,
domchk-d486609b,2026-09-02T07:56:33.742546104Z,0,success,129299,glm-4.7,claude-code-glm-4.7,40,12969,1480863,,False,,
domchk-d488c13c,2026-09-01T17:37:58.524665417Z,0,success,167182,glm-4.7,claude-code-glm-4.7,20,9182,888125,,False,,
domchk-d519abd5,,,NO_METADATA,,,,0,0,0,,,,
domchk-d552bcd7,2026-09-06T17:05:05.128602677Z,0,success,3566623,glm-5.3-flash,claude-code-glm-5.3-flash,103,60332,11589655,,False,,
domchk-d574822c,2026-09-07T14:33:36.246239998Z,1,failure,1786379,glm-5.3-flash,claude-code-glm-5.3-flash,106,54755,12988199,,False,,
domchk-d57d6d55,2026-09-02T02:21:43.674033134Z,0,success,758963,glm-4.7,claude-code-glm-4.7,115,43965,3441738,,False,,
domchk-d5dd1b33,2026-09-02T13:15:43.350547270Z,0,success,456117,glm-4.7,claude-code-glm-4.7,37,19115,2134453,,False,,
domchk-d65c5369,2026-09-02T07:39:28.307807268Z,0,success,111151,glm-4.7,claude-code-glm-4.7,11,7557,917232,,False,,
domchk-d67b4f31,2026-09-02T04:39:46.701363783Z,1,failure,1470087,glm-4.7,claude-code-glm-4.7,54,33870,2582884,,False,,
domchk-d683fbba,2026-09-02T21:13:20.995085557Z,1,failure,177069,glm-4.7,claude-code-glm-4.7,2,419,9330,,False,,
domchk-d6871df1,2026-09-06T02:55:29.140563124Z,0,success,2192219,glm-5.3-flash,claude-code-glm-5.3-flash,80,70877,6798931,,False,,
domchk-d6893165,2026-09-07T12:36:54.177554193Z,0,success,359727,glm-5.3-flash,claude-code-glm-5.3-flash,49,26007,3238711,,False,,
domchk-d6e54829,2026-09-01T15:50:41.514384123Z,0,success,333272,glm-4.7,claude-code-glm-4.7,30,18285,2419526,,False,,
domchk-d6ed8dba,2026-09-02T07:35:44.049947829Z,0,success,458984,glm-4.7,claude-code-glm-4.7,95,76380,4856453,,False,,
domchk-d6f0019c,2026-09-02T04:05:57.526851772Z,0,success,741808,glm-4.7,claude-code-glm-4.7,110,46573,2613841,,False,,
domchk-d767f740,2026-09-01T15:47:21.513935477Z,0,success,173337,glm-4.7,claude-code-glm-4.7,30,12074,1585235,,False,,
domchk-d7c086d6,2026-09-06T14:37:19.092572015Z,0,success,1510865,glm-5.3-flash,claude-code-glm-5.3-flash,135,111559,6591998,,False,,
domchk-d831f793,2026-09-02T01:34:46.582566130Z,0,success,253446,glm-4.7,claude-code-glm-4.7,32,13973,1117412,,False,,
domchk-d83b953a,2026-09-01T15:56:14.709221746Z,0,success,331471,glm-4.7,claude-code-glm-4.7,16,6068,998677,,False,,
domchk-d88e8d74,2026-09-02T08:02:26.341022211Z,0,success,76839,glm-4.7,claude-code-glm-4.7,20,8327,616206,,False,,
domchk-d8a91fb1,2026-09-02T08:48:37.639697259Z,0,success,284769,glm-4.7,claude-code-glm-4.7,25,11326,1583670,,False,,
domchk-d8c993b1,2026-09-01T19:45:19.066263277Z,0,success,206031,glm-4.7,claude-code-glm-4.7,18,12516,1465965,,False,,
domchk-d9117f42,2026-09-07T01:05:24.843819934Z,0,success,1365624,glm-5.3-flash,claude-code-glm-5.3-flash,75,35215,3889871,,False,,
domchk-d941fe42,2026-09-01T19:55:00.180514963Z,1,failure,632974,glm-4.7,claude-code-glm-4.7,24,10516,1603237,,False,,
domchk-d9468709,2026-09-02T04:13:53.591491302Z,0,success,410724,glm-4.7,claude-code-glm-4.7,81,44218,1963287,,False,,
domchk-d94bceb9,2026-09-02T12:17:31.866538928Z,0,success,543968,glm-4.7,claude-code-glm-4.7,35,17311,2380332,,False,,
domchk-d986ce54,2026-09-02T15:26:10.861263520Z,0,success,1512345,glm-4.7,claude-code-glm-4.7,79,42825,7303343,,False,,
domchk-d98af142,2026-09-01T22:57:18.192869626Z,1,failure,869164,glm-4.7,claude-code-glm-4.7,91,31031,2832733,,False,,
domchk-d9b9c727,2026-09-02T21:27:40.647446194Z,1,failure,186119,glm-4.7,claude-code-glm-4.7,2,419,9330,,False,,
domchk-d9bd9751,2026-09-01T19:14:13.277272644Z,0,success,501338,glm-4.7,claude-code-glm-4.7,29,50002,3603653,,False,,
domchk-d9eea9e5,2026-09-01T20:07:38.119419439Z,1,failure,750262,glm-4.7,claude-code-glm-4.7,49,28891,2213266,,False,,
domchk-da274741,2026-09-02T02:36:06.089494469Z,0,success,700966,glm-4.7,claude-code-glm-4.7,81,58559,4000745,,False,,
domchk-da5e8d85,2026-08-25T15:15:46.243739412Z,0,success,87206,glm-4.7,claude-code-glm-4.7,31,11476,1191380,,False,,
domchk-da7a0bc8,2026-09-02T05:37:29.052104395Z,0,success,301407,glm-4.7,claude-code-glm-4.7,38,17586,1641521,,False,,
domchk-da82981f,2026-09-02T07:50:48.571883670Z,0,success,362381,glm-4.7,claude-code-glm-4.7,46,22452,3399378,,False,,
domchk-da8b93e3,2026-09-07T12:30:26.454051755Z,0,success,431590,glm-5.3-flash,claude-code-glm-5.3-flash,26,13265,1640260,,False,,
domchk-db1693d6,2026-09-02T21:31:02.361702749Z,1,failure,189970,glm-4.7,claude-code-glm-4.7,2,419,9330,,False,,
domchk-db1e0e7f,2026-08-25T15:25:29.880170481Z,0,success,139782,glm-4.7,claude-code-glm-4.7,56,20352,2221627,,False,,
domchk-db23713f,2026-09-06T17:40:18.246603252Z,0,success,1238100,glm-5.3-flash,claude-code-glm-5.3-flash,22,14202,1942570,,False,,
domchk-db66be8c,2026-09-07T08:48:46.577824890Z,0,success,1385653,glm-5.3-flash,claude-code-glm-5.3-flash,97,54990,12322958,,False,,
domchk-db992d55,2026-09-06T21:14:14.139165405Z,124,timeout,3600012,glm-5.3-flash,claude-code-glm-5.3-flash,113,72197,11786699,{'hard': {'timeout_secs': 3600}},False,,
domchk-dba5e143,2026-09-02T13:06:51.202988044Z,0,success,840520,glm-4.7,claude-code-glm-4.7,60,33574,6372584,,False,,
domchk-dbd67b85,2026-09-01T14:56:35.772839897Z,0,success,118683,glm-4.7,claude-code-glm-4.7,16,7154,856347,,False,,
domchk-dbd69f80,2026-09-02T19:06:39.055601794Z,0,success,119408,glm-4.7,claude-code-glm-4.7,20,9878,1011716,,False,,
domchk-dc792961,2026-09-01T14:34:24.925526471Z,0,success,434091,glm-4.7,claude-code-glm-4.7,32,13535,2290731,,False,,
domchk-dc8633f9,2026-09-02T20:04:52.355263232Z,0,success,144390,glm-4.7,claude-code-glm-4.7,21,12674,1990082,,False,,
domchk-dca34151,2026-09-02T09:44:27.036705790Z,0,success,1097761,glm-4.7,claude-code-glm-4.7,99,34056,2031962,,False,,
domchk-dcbb820b,2026-09-01T15:38:51.936711481Z,0,success,374410,glm-4.7,claude-code-glm-4.7,63,21160,2966932,,False,,
domchk-dd05bc9c,2026-09-02T06:17:49.570557330Z,1,failure,650947,glm-4.7,claude-code-glm-4.7,2,308,8994,,False,,
domchk-dd193289,2026-08-25T12:02:35.328649814Z,0,success,67573,glm-4.7,claude-code-glm-4.7,37,13248,960711,,False,,
domchk-dd193e0b,2026-09-02T19:15:29.305476714Z,0,success,238586,glm-4.7,claude-code-glm-4.7,34,14540,2068604,,False,,
domchk-dd389d34,2026-09-06T20:14:05.051130767Z,0,success,2609783,glm-5.3-flash,claude-code-glm-5.3-flash,81,49634,8158016,,False,,
domchk-dd7f2707,2026-09-01T20:51:20.380082814Z,0,success,476407,glm-4.7,claude-code-glm-4.7,79,48241,2933137,,False,,
domchk-dddd63f8,2026-09-02T01:32:26.133234973Z,0,success,197463,glm-4.7,claude-code-glm-4.7,25,19319,1527690,,False,,
domchk-dde399ce,2026-09-02T08:05:07.307403611Z,0,success,84304,glm-4.7,claude-code-glm-4.7,27,13327,1331285,,False,,
domchk-de1bb0e3,2026-09-02T02:39:43.841322148Z,0,success,412888,glm-4.7,claude-code-glm-4.7,25,29495,2703123,,False,,
domchk-de3cc26d,2026-09-02T07:27:02.271399054Z,0,success,454868,glm-4.7,claude-code-glm-4.7,82,32434,3461154,,False,,
domchk-de8dffac,2026-09-06T08:19:12.702442171Z,0,success,3028978,glm-5.3-flash,claude-code-glm-5.3-flash,90,55131,10243511,,False,,
domchk-dedc99c7,2026-09-07T01:59:37.874886416Z,0,success,2390466,glm-5.3-flash,claude-code-glm-5.3-flash,15,6746,6467795,,False,,
domchk-defa2c11,2026-08-17T06:23:51.420251098Z,0,success,293550,glm-4.7,claude-code-glm-4.7,29,26268,1810020,,False,,
domchk-dfc46363,2026-09-01T16:26:20.905221573Z,0,success,19137,glm-4.7,claude-code-glm-4.7,1,135,192414,,False,,
domchk-e02032f2,2026-09-07T12:18:19.835308489Z,0,success,41459,glm-5.3-flash,claude-code-glm-5.3-flash,1,122,196209,,False,,
domchk-e03d8da5,2026-09-02T01:16:53.025030069Z,0,success,597936,glm-4.7,claude-code-glm-4.7,36,11315,1286388,,False,,
domchk-e0461f4f,2026-09-02T00:58:56.275241412Z,0,success,256588,glm-4.7,claude-code-glm-4.7,24,11464,912500,,False,,
domchk-e09feb3c,2026-09-02T21:06:13.823075230Z,1,failure,176622,glm-4.7,claude-code-glm-4.7,2,419,9330,,False,,
domchk-e0be1721,2026-09-02T05:37:27.583770550Z,0,success,448696,glm-4.7,claude-code-glm-4.7,71,24264,2247575,,False,,
domchk-e0ec491d,2026-09-01T14:51:45.236835729Z,0,success,181470,glm-4.7,claude-code-glm-4.7,31,13233,1637940,,False,,
domchk-e16b61e7,2026-09-06T21:53:52.743266317Z,0,success,702592,glm-5.3-flash,claude-code-glm-5.3-flash,47,24401,3573306,,False,,
domchk-e1792d54,2026-09-02T20:21:27.335755516Z,0,success,10589,glm-4.7,claude-code-glm-4.7,1,122,108168,,False,,
domchk-e1c5fcda,2026-09-01T14:48:32.943219804Z,0,success,285400,glm-4.7,claude-code-glm-4.7,37,13720,1310852,,False,,
domchk-e1f3f89f,2026-09-06T00:44:11.007734161Z,0,success,1434974,glm-5.3-flash,claude-code-glm-5.3-flash,73,39247,4722635,,False,,
domchk-e2065699,2026-09-07T13:07:11.289129056Z,0,success,23669,glm-5.3-flash,claude-code-glm-5.3-flash,1,122,164032,,False,,
domchk-e25a5069,2026-09-02T01:53:19.928588868Z,0,success,655487,glm-4.7,claude-code-glm-4.7,0,0,2215515,,False,,
domchk-e27e158f,2026-09-02T10:10:37.964831756Z,0,success,164286,glm-4.7,claude-code-glm-4.7,21,10716,1176319,,False,,
domchk-e2a694b6,2026-09-02T19:46:52.063853704Z,0,success,334841,glm-4.7,claude-code-glm-4.7,36,14290,1400266,,False,,
domchk-e2c1e79e,,,NO_METADATA,,,,0,0,0,,,,
domchk-e2ed18d6,2026-09-01T16:22:08.393616340Z,0,success,88068,glm-4.7,claude-code-glm-4.7,23,8632,977917,,False,,
domchk-e2f2e54a,2026-09-01T15:45:29.553481244Z,0,success,244696,glm-4.7,claude-code-glm-4.7,26,17306,1897728,,False,,
domchk-e2fc7557,2026-09-02T21:12:51.902935001Z,1,failure,175355,glm-4.7,claude-code-glm-4.7,2,419,9330,,False,,
domchk-e32028f0,2026-09-02T05:31:59.018193448Z,0,success,257310,glm-4.7,claude-code-glm-4.7,63,19033,1628995,,False,,
domchk-e36b5da6,2026-09-02T02:44:42.501277565Z,0,success,79517,glm-4.7,claude-code-glm-4.7,13,8034,892037,,False,,
domchk-e386f632,2026-09-01T22:06:43.585505281Z,0,success,199941,glm-4.7,claude-code-glm-4.7,24,6692,704656,,False,,
domchk-e3b9be1f,2026-09-06T08:07:25.477918056Z,0,success,2382583,glm-5.3-flash,claude-code-glm-5.3-flash,76,39484,5242758,,False,,
domchk-e3e443bf,2026-09-07T13:40:01.599218633Z,0,success,850133,glm-5.3-flash,claude-code-glm-5.3-flash,72,40693,7102140,,False,,
domchk-e45b0a80,2026-09-02T05:17:51.159876091Z,0,success,470534,glm-4.7,claude-code-glm-4.7,37,26704,2010500,,False,,
domchk-e45ea77b,2026-09-01T15:53:46.968644716Z,0,success,21669,glm-4.7,claude-code-glm-4.7,1,122,177975,,False,,
domchk-e46718b0,2026-09-01T15:32:31.854465392Z,0,success,594878,glm-4.7,claude-code-glm-4.7,53,17109,1776286,,False,,
domchk-e49087e2,2026-08-28T11:00:14.040366859Z,0,success,117503,glm-4.7,claude-code-glm-4.7,22,24401,1755574,,False,,
domchk-e49ea944,2026-09-01T19:41:45.868010599Z,0,success,333347,glm-4.7,claude-code-glm-4.7,21,9915,1191084,,False,,
domchk-e4a11c19,2026-09-02T07:22:09.077570806Z,0,success,430430,glm-4.7,claude-code-glm-4.7,26,22837,2422032,,False,,
domchk-e4b94513,2026-09-07T14:54:05.777753602Z,0,success,1234208,glm-5.3-flash,claude-code-glm-5.3-flash,86,49633,9440917,,False,,
domchk-e4b9af74,2026-09-01T16:14:16.882599241Z,0,success,303622,glm-4.7,claude-code-glm-4.7,29,12565,2015460,,False,,
domchk-e4bf05f7,2026-09-02T12:34:39.966109546Z,0,success,670180,glm-4.7,claude-code-glm-4.7,56,33539,5119702,,False,,
domchk-e51d3405,2026-09-02T07:35:43.070653447Z,0,success,162810,glm-4.7,claude-code-glm-4.7,24,9325,867480,,False,,
domchk-e525fc11,2026-08-25T15:36:11.724530629Z,0,success,54641,glm-4.7,claude-code-glm-4.7,31,11314,951813,,False,,
domchk-e5404cd7,2026-09-06T12:50:31.291072223Z,0,success,1368485,glm-5.3-flash,claude-code-glm-5.3-flash,84,51398,7676776,,False,,
domchk-e5565ca7,2026-09-02T11:20:26.775977756Z,0,success,334562,glm-4.7,claude-code-glm-4.7,24,10964,1684230,,False,,
domchk-e56bc671,2026-09-01T15:24:42.576081428Z,0,success,346765,glm-4.7,claude-code-glm-4.7,24,8463,3247190,,False,,
domchk-e590f9e0,2026-09-02T11:31:50.925183501Z,0,success,672933,glm-4.7,claude-code-glm-4.7,56,35289,3741237,,False,,
domchk-e5a9a7fc,2026-09-01T15:32:37.405047082Z,0,success,310466,glm-4.7,claude-code-glm-4.7,42,21533,1782802,,False,,
domchk-e5fa0c24,2026-09-02T07:54:46.742776588Z,0,success,184941,glm-4.7,claude-code-glm-4.7,24,36840,3015437,,False,,
domchk-e5ff0bdd,2026-09-01T19:13:27.536890665Z,0,success,445480,glm-4.7,claude-code-glm-4.7,50,29725,2368798,,False,,
domchk-e60764b8,2026-09-01T14:59:00.958461151Z,0,success,257912,glm-4.7,claude-code-glm-4.7,38,13495,1516952,,False,,
domchk-e642186b,2026-09-02T00:53:36.668650658Z,0,success,292354,glm-4.7,claude-code-glm-4.7,24,6811,637210,,False,,
domchk-e64dee1c,2026-08-25T16:03:08.533170749Z,0,success,102134,glm-4.7,claude-code-glm-4.7,28,19181,1554303,,False,,
domchk-e6afb978,2026-09-01T19:27:35.755896075Z,1,failure,316781,glm-4.7,claude-code-glm-4.7,0,0,1627222,,False,,
domchk-e723862d,2026-09-01T17:15:30.466574549Z,1,failure,635863,glm-4.7,claude-code-glm-4.7,71,23934,5848059,,False,,
domchk-e761cbd5,2026-09-02T10:10:38.625657665Z,0,success,432823,glm-4.7,claude-code-glm-4.7,39,13293,1351947,,False,,
domchk-e7751c3f,2026-09-01T15:26:01.061150741Z,0,success,252692,glm-4.7,claude-code-glm-4.7,40,21785,1797474,,False,,
domchk-e7bbbf8a,2026-09-02T02:45:40.699047266Z,0,success,192198,glm-4.7,claude-code-glm-4.7,23,23575,1913066,,False,,
domchk-e7c3ba9c,2026-09-06T19:42:33.261070833Z,1,failure,3587468,glm-5.3-flash,claude-code-glm-5.3-flash,85,46284,7504012,,False,,
domchk-e7f0de3b,2026-09-05T22:08:31.944486898Z,0,success,1026092,glm-5.3-flash,claude-code-glm-5.3-flash,0,0,2842083,,False,,
domchk-e818ac20,2026-09-02T03:17:28.407153531Z,0,success,507468,glm-4.7,claude-code-glm-4.7,45,16604,1489655,,False,,
domchk-e825acdf,2026-09-02T06:01:11.004336779Z,0,success,745982,glm-4.7,claude-code-glm-4.7,50,18013,2796544,,False,,
domchk-e8397c16,2026-09-01T19:19:40.241458210Z,1,failure,813381,glm-4.7,claude-code-glm-4.7,76,30234,2756288,,False,,
domchk-e843c4f1,2026-09-06T03:41:52.302482024Z,1,failure,2781029,glm-5.3-flash,claude-code-glm-5.3-flash,90,84254,11950900,,False,,
domchk-e84eca86,2026-09-02T08:59:55.206398723Z,0,success,352238,glm-4.7,claude-code-glm-4.7,24,12314,1945107,,False,,
domchk-e85c06a8,2026-09-02T02:21:29.565845980Z,0,success,347790,glm-4.7,claude-code-glm-4.7,24,9871,841418,,False,,
domchk-e89c901a,2026-09-06T17:59:29.377361606Z,0,success,2953112,glm-5.3-flash,claude-code-glm-5.3-flash,87,43436,8590039,,False,,
domchk-e8cc9d7c,2026-09-06T13:41:34.870401720Z,0,success,723297,glm-5.3-flash,claude-code-glm-5.3-flash,40,22956,5595874,,False,,
domchk-e91e9db6,2026-09-01T16:27:58.567185647Z,0,success,357926,glm-4.7,claude-code-glm-4.7,67,32584,2305001,,False,,
domchk-e9234a0d,2026-09-07T06:11:39.834396691Z,0,success,1600397,glm-5.3-flash,claude-code-glm-5.3-flash,60,41087,10573503,,False,,
domchk-e92faa40,2026-09-06T06:18:14.977678800Z,1,failure,3428766,glm-5.3-flash,claude-code-glm-5.3-flash,112,75736,12032258,,False,,
domchk-e9856d43,2026-09-01T16:28:29.215097866Z,0,success,188111,glm-4.7,claude-code-glm-4.7,41,16687,1715202,,False,,
domchk-ea127ad2,2026-09-02T10:07:43.178576533Z,0,success,479438,glm-4.7,claude-code-glm-4.7,43,18342,1990742,,False,,
domchk-ea5c6a63,2026-09-06T11:51:47.092527422Z,0,success,931981,glm-5.3-flash,claude-code-glm-5.3-flash,47,26222,3033769,,False,,
domchk-eaafb03b,2026-09-02T00:53:37.460459706Z,0,success,545289,glm-4.7,claude-code-glm-4.7,37,29250,3171946,,False,,
domchk-ead6115b,2026-09-02T08:32:24.429723895Z,0,success,818897,glm-4.7,claude-code-glm-4.7,26,9579,862947,,False,,
domchk-eb23c51d,2026-09-02T03:17:25.883526539Z,0,success,371194,glm-4.7,claude-code-glm-4.7,0,0,1776852,,False,,
domchk-eb60ed60,2026-09-06T13:32:33.106808265Z,0,success,70966,glm-5.3-flash,claude-code-glm-5.3-flash,1,122,128639,,False,,
domchk-eb7fe326,2026-09-01T14:42:52.988894766Z,0,success,242092,glm-4.7,claude-code-glm-4.7,29,10860,1329133,,False,,
domchk-ebbfd4ab,2026-09-02T03:50:46.366743311Z,0,success,313524,glm-4.7,claude-code-glm-4.7,21,17007,1678889,,False,,
domchk-ebd1f223,2026-09-02T08:18:32.409629090Z,0,success,475326,glm-4.7,claude-code-glm-4.7,48,21020,1877994,,False,,
domchk-ebd64bcd,2026-09-01T15:33:18.707367182Z,0,success,346272,glm-4.7,claude-code-glm-4.7,39,22912,2444470,,False,,
domchk-ebf497ae,2026-09-02T07:14:53.209453428Z,0,success,489725,glm-4.7,claude-code-glm-4.7,59,19889,2250393,,False,,
domchk-ebf9c1f7,2026-09-07T12:07:14.819961545Z,0,success,1840762,glm-5.3-flash,claude-code-glm-5.3-flash,110,67908,12045274,,False,,
domchk-ec1ec628,2026-09-02T06:40:50.660287369Z,0,success,303290,glm-4.7,claude-code-glm-4.7,16,8591,1118575,,False,,
domchk-ec8f9b06,2026-09-06T16:14:43.168217902Z,0,success,2223575,glm-5.3-flash,claude-code-glm-5.3-flash,63,35006,7256719,,False,,
domchk-ecaecb4c,2026-09-02T05:24:20.089319514Z,0,success,539055,glm-4.7,claude-code-glm-4.7,52,39111,3304202,,False,,
domchk-ecb8249b,2026-09-06T23:55:30.588140304Z,0,success,865602,glm-5.3-flash,claude-code-glm-5.3-flash,61,35111,5505027,,False,,
domchk-ecc62ebc,2026-09-02T08:02:35.095897621Z,0,success,314442,glm-4.7,claude-code-glm-4.7,121,42405,2535979,,False,,
domchk-ece81e17,2026-09-06T09:43:43.246984267Z,0,success,1726349,glm-5.3-flash,claude-code-glm-5.3-flash,75,54819,7550408,,False,,
